unnamed: 0_x,sex,row_number,liters_drunk,age,drink,check_number,label,is_alcoholic,session_evening,session_morning,unnamed: 0_y,session_start,session_category
8878,1.0,100.0,2.4767786561264824,adult,Cola,2012,1,0.0,False,False,471,22:15:00.000,evening
8879,1.0,49.0,5.0,senior,Strong beer,9575,1,-1.0,False,True,2733,14:00:00.000,day
8880,1.0,17.0,2.4767786561264824,senior,Water,733,0,0.0,False,True,8699,08:42:00.000,morning
8882,1.0,55.0,4.0,adult,Fanta,9417,1,0.0,False,True,4498,22:15:00.000,evening
8883,0.0,63.0,3.0,adult,Fanta,466,1,0.0,False,True,8237,21:00:00.000,evening
8885,1.0,22.0,1.0,child,Fanta,6675,1,0.0,False,False,4441,08:42:00.000,morning
8886,0.0,7.0,5.0,child,Water,9324,1,0.0,False,True,3092,14:15:00.000,day
8887,1.0,75.0,4.0,adult,Bugbeer,3923,1,1.0,False,True,655,07:30:00.000,morning
8888,0.0,72.0,5.0,senior,Bugbeer,724,0,1.0,True,False,6069,07:30:00.000,morning
8889,0.0,20.0,1.0,senior,Fanta,5715,1,0.0,False,True,9956,14:15:00.000,day
8893,0.0,9.0,1.0,adult,Water,6190,1,0.0,False,True,9782,14:00:00.000,day
8894,0.0,69.0,4.0,child,Water,9384,1,0.0,True,False,8807,14:15:00.000,day
8896,1.0,29.0,3.0,senior,Strong beer,1228,1,-1.0,False,True,8570,14:15:00.000,day
8897,0.0,72.0,2.0,adult,Cola,9285,0,0.0,False,False,5226,22:15:00.000,evening
8899,1.0,18.0,5.0,adult,Beerbeer,2804,1,1.0,False,False,3109,15:34:00.000,day
8900,0.0,62.0,5.0,adult,Water,1281,0,0.0,False,False,9230,06:00:00.000,morning
8901,0.0,66.0,2.4767786561264824,senior,Fanta,7678,0,0.0,False,False,1673,22:15:00.000,evening
8902,0.0,34.0,0.0,adult,Bugbeer,6780,0,1.0,False,True,2036,07:30:00.000,morning
8903,1.0,29.0,0.0,senior,Strong beer,7777,1,-1.0,True,False,5366,06:15:00.000,morning
8905,0.0,98.0,5.0,senior,Bugbeer,9527,0,1.0,True,False,5269,21:00:00.000,evening
8907,0.0,90.0,5.0,child,Cola,9807,1,0.0,False,False,2084,21:00:00.000,evening
8909,1.0,20.0,2.4767786561264824,child,Water,243,0,0.0,True,False,9652,14:00:00.000,day
8911,1.0,21.0,4.0,senior,Water,2992,1,0.0,False,False,4261,22:30:00.000,evening
8912,1.0,73.0,3.0,adult,Fanta,8953,0,0.0,False,False,7710,06:00:00.000,morning
8913,0.0,19.0,0.0,child,Cola,9744,1,0.0,False,False,6454,15:34:00.000,day
8916,1.0,10.0,2.0,senior,Water,2265,0,0.0,False,False,6569,07:00:00.000,morning
8918,0.0,21.0,0.0,child,Water,7778,1,0.0,True,False,1649,23:42:00.000,evening
8919,1.0,73.0,3.0,child,Water,8697,0,0.0,True,False,8481,08:42:00.000,morning
8920,1.0,48.0,5.0,adult,Fanta,5377,1,0.0,False,True,8970,15:34:00.000,day
8923,0.0,35.0,1.0,senior,Water,7507,0,0.0,False,True,87,22:15:00.000,evening
8925,1.0,63.0,5.0,adult,Fanta,731,1,0.0,False,False,473,15:00:00.000,day
8926,0.0,85.0,5.0,child,Cola,7758,1,0.0,False,False,2089,14:15:00.000,day
8927,1.0,71.0,5.0,senior,Beerbeer,7802,0,1.0,False,False,9846,08:42:00.000,morning
8929,1.0,27.0,0.0,adult,Water,2858,1,0.0,True,False,2955,22:30:00.000,evening
8931,0.0,100.0,0.0,adult,Water,5880,1,0.0,True,False,6335,21:00:00.000,evening
8934,0.0,45.0,0.0,adult,Fanta,704,1,0.0,False,False,4842,22:30:00.000,evening
8935,0.0,2.0,5.0,senior,Fanta,1376,0,0.0,True,False,5826,23:42:00.000,evening
8936,0.0,32.0,4.0,senior,Cola,2963,0,0.0,False,False,8712,15:00:00.000,day
8937,1.0,36.0,2.0,senior,Bugbeer,4030,0,1.0,True,False,6391,07:30:00.000,morning
8938,0.0,17.0,0.0,senior,Water,1897,0,0.0,False,True,5398,15:34:00.000,day
8939,0.0,94.0,1.0,adult,Beerbeer,5598,0,1.0,True,False,9605,08:42:00.000,morning
8940,1.0,59.0,0.0,adult,Water,9435,1,0.0,False,False,6812,15:00:00.000,day
8941,1.0,70.0,5.0,adult,Cola,6661,1,0.0,False,False,3339,06:00:00.000,morning
8942,1.0,94.0,2.4767786561264824,adult,Water,1797,1,0.0,True,False,1322,07:00:00.000,morning
8946,0.0,36.0,0.0,adult,Beerbeer,365,0,1.0,False,False,4910,15:34:00.000,day
8947,0.0,73.0,4.0,senior,Beerbeer,6274,1,1.0,False,True,1906,15:30:00.000,day
8949,1.0,100.0,2.4767786561264824,adult,Water,6116,0,0.0,True,False,3,15:00:00.000,day
8950,0.0,25.0,5.0,adult,Strong beer,994,1,-1.0,False,True,3866,14:15:00.000,day
8951,1.0,85.0,3.0,adult,Cola,7092,1,0.0,True,False,6604,14:15:00.000,day
8952,1.0,64.0,2.0,senior,Beerbeer,9015,0,1.0,False,True,2103,21:00:00.000,evening
8953,0.0,53.0,4.0,adult,Bugbeer,9146,1,1.0,False,False,4845,15:00:00.000,day
8956,1.0,2.0,1.0,adult,Water,3803,1,0.0,True,False,543,07:30:00.000,morning
8957,1.0,39.0,2.4767786561264824,adult,Fanta,1984,0,0.0,False,False,4791,22:15:00.000,evening
8958,0.0,60.0,3.0,senior,Strong beer,8001,0,-1.0,False,True,4449,14:15:00.000,day
8961,1.0,79.0,5.0,senior,Bugbeer,9151,0,1.0,False,False,8214,06:00:00.000,morning
8962,0.0,17.0,4.0,adult,Cola,7976,1,0.0,True,False,5961,22:15:00.000,evening
8966,0.0,9.0,2.4767786561264824,adult,Fanta,6835,0,0.0,False,True,8865,15:30:00.000,day
8967,0.0,57.0,5.0,senior,Cola,9233,1,0.0,True,False,2229,21:00:00.000,evening
8970,0.0,22.0,5.0,child,Cola,63,1,0.0,False,True,474,06:15:00.000,morning
8973,0.0,33.0,2.0,senior,Cola,95,1,0.0,True,False,7846,06:15:00.000,morning
8974,1.0,85.0,0.0,adult,Cola,5793,0,0.0,True,False,5913,21:00:00.000,evening
8975,1.0,100.0,2.4767786561264824,adult,Water,1340,1,0.0,True,False,1300,14:15:00.000,day
8976,1.0,38.0,1.0,adult,Fanta,7990,1,0.0,True,False,2705,15:30:00.000,day
8977,1.0,8.0,1.0,senior,Beerbeer,5166,1,1.0,True,False,3788,21:00:00.000,evening
8978,1.0,37.0,4.0,senior,Water,5812,1,0.0,False,True,165,14:00:00.000,day
8981,1.0,97.0,3.0,senior,Strong beer,8877,0,-1.0,False,False,7318,14:15:00.000,day
8982,0.0,29.0,2.0,adult,Beerbeer,6199,1,1.0,False,True,1373,07:00:00.000,morning
8984,1.0,50.0,5.0,senior,Fanta,6922,1,0.0,False,True,3926,14:00:00.000,day
8985,1.0,85.0,2.4767786561264824,senior,Bugbeer,5281,1,1.0,True,False,9480,15:00:00.000,day
8986,1.0,25.0,0.0,child,Water,4618,0,0.0,False,True,5978,22:30:00.000,evening
8987,0.0,28.0,0.0,senior,Cola,5005,0,0.0,False,True,8114,06:15:00.000,morning
8988,1.0,53.0,4.0,senior,Cola,1873,0,0.0,False,False,9406,22:15:00.000,evening
8990,0.0,50.0,5.0,senior,Beerbeer,3974,1,1.0,True,False,3960,22:30:00.000,evening
8991,1.0,28.0,5.0,adult,Beerbeer,932,1,1.0,False,False,1620,14:00:00.000,day
8992,0.0,64.0,1.0,senior,Bugbeer,9688,1,1.0,False,False,6632,21:00:00.000,evening
8993,1.0,92.0,2.0,adult,Water,4397,1,0.0,False,True,7741,22:30:00.000,evening
8994,0.0,72.0,3.0,adult,Bugbeer,1627,0,1.0,False,False,8047,15:00:00.000,day
8995,1.0,4.0,0.0,child,Fanta,2836,1,0.0,True,False,7666,06:15:00.000,morning
8997,1.0,72.0,2.0,adult,Beerbeer,9571,0,1.0,False,True,6037,22:30:00.000,evening
8998,0.0,5.0,0.0,senior,Fanta,7657,1,0.0,False,True,3498,21:00:00.000,evening
8999,1.0,65.0,3.0,adult,Fanta,9687,1,0.0,True,False,1961,15:30:00.000,day
9001,1.0,62.0,0.0,senior,Bugbeer,4317,0,1.0,False,True,7438,14:00:00.000,day
9002,0.0,39.0,1.0,adult,Cola,8372,0,0.0,False,False,7214,06:00:00.000,morning
9004,1.0,53.0,2.0,child,Fanta,9316,1,0.0,False,True,699,22:15:00.000,evening
9005,0.0,60.0,2.0,senior,Water,5087,1,0.0,True,False,3907,15:34:00.000,day
9006,1.0,88.0,1.0,adult,Water,7480,0,0.0,True,False,7326,08:42:00.000,morning
9008,1.0,94.0,2.4767786561264824,adult,Cola,1533,1,0.0,True,False,4806,21:00:00.000,evening
9009,0.0,100.0,2.0,senior,Beerbeer,5399,0,1.0,False,True,7997,06:00:00.000,morning
9010,0.0,75.0,4.0,senior,Bugbeer,8062,1,1.0,False,False,2905,22:30:00.000,evening
9011,0.0,100.0,2.0,child,Water,190,0,0.0,False,False,1600,08:42:00.000,morning
9012,0.0,23.0,1.0,adult,Bugbeer,4468,1,1.0,True,False,7609,14:00:00.000,day
9013,0.0,29.0,2.0,adult,Cola,2591,0,0.0,False,False,1377,21:00:00.000,evening
9014,1.0,11.0,3.0,adult,Bugbeer,5117,1,1.0,False,False,6813,08:42:00.000,morning
9015,1.0,82.0,3.0,senior,Fanta,9851,0,0.0,True,False,481,21:00:00.000,evening
9016,0.0,75.0,2.0,senior,Strong beer,5465,1,-1.0,False,True,9404,14:15:00.000,day
9017,0.0,55.0,5.0,adult,Strong beer,2955,1,-1.0,False,True,8162,15:30:00.000,day
9018,1.0,2.0,2.0,senior,Strong beer,5444,1,-1.0,False,False,7995,15:00:00.000,day
9019,1.0,4.0,2.4767786561264824,senior,Beerbeer,9823,0,1.0,True,False,842,07:00:00.000,morning
9020,1.0,31.0,1.0,senior,Cola,1638,0,0.0,False,True,1264,06:00:00.000,morning
9021,0.0,24.0,3.0,senior,Cola,457,1,0.0,True,False,299,06:15:00.000,morning
9023,1.0,80.0,5.0,adult,Water,4796,0,0.0,False,False,9496,08:42:00.000,morning
9024,0.0,78.0,3.0,senior,Cola,5382,0,0.0,False,False,360,15:34:00.000,day
9025,0.0,32.0,0.0,adult,Cola,7349,0,0.0,False,False,3151,06:00:00.000,morning
9026,0.0,51.0,2.4767786561264824,adult,Cola,2378,1,0.0,False,True,7224,15:00:00.000,day
9027,1.0,20.0,0.0,adult,Fanta,623,0,0.0,True,False,389,14:15:00.000,day
9028,0.0,100.0,2.0,senior,Beerbeer,9796,0,1.0,False,True,8647,15:34:00.000,day
9029,1.0,45.0,0.0,adult,Beerbeer,9660,1,1.0,False,True,2227,06:15:00.000,morning
9030,0.0,75.0,5.0,senior,Strong beer,2246,1,-1.0,True,False,5138,14:15:00.000,day
9031,0.0,66.0,5.0,adult,Bugbeer,2520,1,1.0,False,False,2776,21:00:00.000,evening
9032,0.0,24.0,1.0,senior,Beerbeer,5997,1,1.0,False,False,7389,06:15:00.000,morning
9034,0.0,100.0,2.0,adult,Water,1653,1,0.0,False,False,4454,23:42:00.000,evening
9035,1.0,29.0,0.0,senior,Beerbeer,9702,0,1.0,False,True,817,15:30:00.000,day
9036,1.0,94.0,1.0,adult,Fanta,898,1,0.0,False,False,709,15:00:00.000,day
9037,1.0,70.0,2.0,senior,Fanta,2580,1,0.0,True,False,7380,21:00:00.000,evening
9039,0.0,39.0,3.0,adult,Cola,836,0,0.0,True,False,8374,22:30:00.000,evening
9040,0.0,22.0,0.0,adult,Bugbeer,9654,0,1.0,False,True,2342,21:00:00.000,evening
9041,1.0,85.0,3.0,senior,Cola,4847,0,0.0,True,False,5099,22:15:00.000,evening
9042,0.0,100.0,3.0,adult,Beerbeer,1920,1,1.0,False,True,3726,07:00:00.000,morning
9044,0.0,99.0,2.0,child,Cola,2011,0,0.0,False,True,5055,07:30:00.000,morning
9045,1.0,100.0,1.0,senior,Strong beer,2443,0,-1.0,True,False,8579,14:00:00.000,day
9047,0.0,16.0,0.0,senior,Cola,8029,0,0.0,False,True,7112,07:00:00.000,morning
9049,0.0,55.0,0.0,senior,Strong beer,7731,1,-1.0,True,False,485,07:00:00.000,morning
9050,1.0,56.0,4.0,child,Fanta,9101,0,0.0,False,True,714,06:00:00.000,morning
9051,0.0,83.0,4.0,adult,Water,5920,1,0.0,False,True,8392,21:00:00.000,evening
9052,0.0,48.0,0.0,senior,Water,1751,1,0.0,False,False,3381,22:30:00.000,evening
9054,0.0,42.0,5.0,adult,Bugbeer,8451,1,1.0,False,True,5797,08:42:00.000,morning
9055,0.0,52.0,2.0,senior,Beerbeer,8535,0,1.0,False,True,1312,15:34:00.000,day
9057,0.0,52.0,2.0,adult,Water,9161,1,0.0,True,False,9618,22:30:00.000,evening
9060,1.0,86.0,2.0,adult,Cola,763,1,0.0,False,False,7152,23:42:00.000,evening
9061,1.0,18.0,2.4767786561264824,senior,Strong beer,5603,1,-1.0,False,False,7488,15:00:00.000,day
9063,0.0,18.0,2.0,adult,Bugbeer,1273,0,1.0,True,False,924,15:34:00.000,day
9064,1.0,72.0,2.0,senior,Bugbeer,5091,0,1.0,False,True,2258,21:00:00.000,evening
9065,0.0,56.0,4.0,senior,Bugbeer,5913,1,1.0,False,True,7240,06:00:00.000,morning
9066,1.0,1.0,5.0,adult,Cola,2718,0,0.0,False,False,1822,21:00:00.000,evening
9067,0.0,79.0,2.0,senior,Water,7810,0,0.0,True,False,7276,07:30:00.000,morning
9068,1.0,91.0,0.0,senior,Beerbeer,4257,0,1.0,False,True,114,14:15:00.000,day
9071,0.0,8.0,5.0,adult,Cola,2123,0,0.0,True,False,4950,21:00:00.000,evening
9073,1.0,73.0,2.4767786561264824,adult,Beerbeer,3145,1,1.0,False,False,37,23:42:00.000,evening
9074,1.0,98.0,2.4767786561264824,child,Water,4228,1,0.0,True,False,2270,21:00:00.000,evening
9075,1.0,43.0,2.0,adult,Fanta,8115,0,0.0,False,True,3425,22:30:00.000,evening
9076,1.0,42.0,4.0,senior,Water,7228,0,0.0,False,False,8425,06:00:00.000,morning
9078,1.0,98.0,2.0,child,Fanta,8669,1,0.0,True,False,1707,21:00:00.000,evening
9079,1.0,79.0,5.0,adult,Fanta,6883,1,0.0,True,False,2718,15:34:00.000,day
9080,0.0,17.0,3.0,adult,Cola,3608,1,0.0,False,False,4302,06:15:00.000,morning
9081,0.0,64.0,2.0,child,Fanta,1307,0,0.0,False,False,5051,22:30:00.000,evening
9082,1.0,37.0,2.0,adult,Bugbeer,6382,1,1.0,False,True,6170,21:00:00.000,evening
9083,0.0,1.0,5.0,senior,Beerbeer,4399,1,1.0,False,True,8517,22:30:00.000,evening
9084,1.0,93.0,0.0,adult,Water,846,1,0.0,False,False,3760,22:15:00.000,evening
9085,1.0,42.0,2.0,adult,Cola,2877,1,0.0,False,False,6816,08:42:00.000,morning
9086,0.0,50.0,3.0,adult,Cola,1676,1,0.0,True,False,2586,07:00:00.000,morning
9088,1.0,65.0,4.0,senior,Strong beer,6636,0,-1.0,False,False,9886,15:30:00.000,day
9090,1.0,49.0,1.0,adult,Cola,6570,1,0.0,False,True,856,15:30:00.000,day
9091,0.0,55.0,3.0,senior,Strong beer,393,0,-1.0,True,False,7366,22:15:00.000,evening
9092,0.0,53.0,3.0,adult,Bugbeer,9502,1,1.0,True,False,111,15:00:00.000,day
9096,1.0,60.0,0.0,child,Cola,9394,0,0.0,False,True,6350,21:00:00.000,evening
9097,1.0,53.0,1.0,adult,Fanta,6194,1,0.0,True,False,2025,21:00:00.000,evening
9098,0.0,60.0,4.0,senior,Bugbeer,5667,0,1.0,False,False,5608,23:42:00.000,evening
9099,0.0,26.0,3.0,senior,Fanta,1256,0,0.0,True,False,70,15:30:00.000,day
9100,1.0,9.0,3.0,senior,Cola,9768,0,0.0,False,False,3517,06:00:00.000,morning
9101,1.0,90.0,2.0,adult,Bugbeer,7233,1,1.0,False,False,708,07:30:00.000,morning
9102,0.0,85.0,4.0,senior,Beerbeer,9920,0,1.0,True,False,7367,23:42:00.000,evening
9103,0.0,46.0,5.0,adult,Water,7605,0,0.0,False,True,3374,07:30:00.000,morning
9104,0.0,5.0,1.0,senior,Cola,8662,1,0.0,False,False,89,22:15:00.000,evening
9105,0.0,72.0,2.0,adult,Bugbeer,3925,0,1.0,False,True,9384,21:00:00.000,evening
9106,0.0,27.0,2.0,adult,Water,2313,0,0.0,False,True,7821,06:15:00.000,morning
9108,1.0,8.0,5.0,adult,Bugbeer,8521,1,1.0,False,True,8447,08:42:00.000,morning
9110,0.0,24.0,4.0,adult,Strong beer,8994,1,-1.0,False,False,596,07:00:00.000,morning
9113,0.0,33.0,4.0,adult,Strong beer,1795,1,-1.0,True,False,5619,06:00:00.000,morning
9115,0.0,91.0,2.0,adult,Cola,505,0,0.0,True,False,1440,06:00:00.000,morning
9119,1.0,89.0,0.0,senior,Cola,3226,1,0.0,True,False,4443,15:00:00.000,day
9120,1.0,50.0,5.0,adult,Fanta,3931,1,0.0,False,False,824,14:00:00.000,day
9121,0.0,24.0,2.0,senior,Cola,8158,1,0.0,False,False,3407,06:15:00.000,morning
9124,1.0,18.0,2.0,adult,Fanta,7769,1,0.0,False,False,5473,21:00:00.000,evening
9125,1.0,9.0,2.0,adult,Cola,106,1,0.0,False,True,9124,07:00:00.000,morning
9126,1.0,21.0,0.0,adult,Fanta,2036,1,0.0,True,False,6963,15:00:00.000,day
9127,1.0,17.0,0.0,child,Water,7078,0,0.0,False,True,5723,14:00:00.000,day
9128,0.0,5.0,3.0,senior,Beerbeer,4631,1,1.0,True,False,8384,15:30:00.000,day
9129,1.0,14.0,2.4767786561264824,adult,Water,1306,1,0.0,True,False,9153,15:30:00.000,day
9130,0.0,69.0,2.0,child,Fanta,7742,0,0.0,False,True,3362,07:00:00.000,morning
9131,0.0,2.0,5.0,senior,Fanta,7426,0,0.0,True,False,3021,21:00:00.000,evening
9132,0.0,81.0,0.0,adult,Fanta,2822,0,0.0,False,True,6627,15:00:00.000,day
9133,0.0,41.0,0.0,child,Fanta,4251,1,0.0,False,False,5802,22:30:00.000,evening
9135,0.0,91.0,3.0,child,Cola,4100,0,0.0,False,False,4690,21:00:00.000,evening
9136,1.0,32.0,0.0,senior,Cola,5272,0,0.0,True,False,4954,08:42:00.000,morning
9137,1.0,21.0,4.0,adult,Bugbeer,4616,1,1.0,False,True,1088,14:15:00.000,day
9139,0.0,91.0,5.0,adult,Beerbeer,384,1,1.0,False,False,4969,06:15:00.000,morning
9140,1.0,71.0,5.0,adult,Beerbeer,4245,1,1.0,False,True,5180,14:00:00.000,day
9141,1.0,9.0,4.0,child,Water,2213,1,0.0,True,False,6918,06:15:00.000,morning
9143,0.0,59.0,3.0,adult,Cola,5917,1,0.0,True,False,4839,07:00:00.000,morning
9145,1.0,20.0,3.0,adult,Fanta,642,0,0.0,True,False,9981,14:00:00.000,day
9149,1.0,28.0,1.0,senior,Beerbeer,7090,1,1.0,False,False,7690,06:15:00.000,morning
9151,1.0,12.0,2.4767786561264824,adult,Bugbeer,2973,0,1.0,False,True,2768,06:00:00.000,morning
9156,0.0,17.0,3.0,adult,Beerbeer,5507,1,1.0,False,True,3531,22:15:00.000,evening
9157,1.0,13.0,5.0,senior,Fanta,8922,1,0.0,False,True,5997,15:00:00.000,day
9159,1.0,36.0,1.0,adult,Cola,4785,0,0.0,False,False,3145,06:15:00.000,morning
9160,0.0,9.0,4.0,senior,Bugbeer,5012,1,1.0,False,False,801,21:00:00.000,evening
9161,0.0,84.0,2.0,senior,Beerbeer,5250,1,1.0,False,False,728,21:00:00.000,evening
9162,1.0,81.0,2.0,adult,Strong beer,7587,1,-1.0,True,False,9487,15:34:00.000,day
9163,1.0,34.0,0.0,senior,Bugbeer,9427,0,1.0,False,False,6809,14:00:00.000,day
9166,1.0,7.0,4.0,senior,Fanta,3390,1,0.0,True,False,6537,14:00:00.000,day
9168,1.0,100.0,2.4767786561264824,adult,Fanta,7133,1,0.0,False,True,2020,21:00:00.000,evening
9169,0.0,72.0,1.0,adult,Bugbeer,4748,0,1.0,False,True,9577,22:30:00.000,evening
9170,1.0,18.0,1.0,adult,Water,7937,1,0.0,True,False,8731,06:15:00.000,morning
9173,0.0,17.0,0.0,adult,Water,1072,0,0.0,False,True,2867,22:30:00.000,evening
9174,1.0,69.0,5.0,child,Water,7279,1,0.0,True,False,5947,15:30:00.000,day
9176,1.0,87.0,0.0,adult,Beerbeer,9501,0,1.0,False,True,9947,06:00:00.000,morning
9179,1.0,100.0,2.4767786561264824,senior,Bugbeer,6338,0,1.0,True,False,9848,15:30:00.000,day
9180,0.0,68.0,1.0,adult,Strong beer,7056,1,-1.0,False,False,2756,23:42:00.000,evening
9183,1.0,8.0,5.0,senior,Cola,9709,1,0.0,False,True,7631,06:15:00.000,morning
9185,1.0,100.0,0.0,child,Fanta,7571,1,0.0,False,False,9066,06:00:00.000,morning
9186,0.0,37.0,2.0,child,Fanta,7783,1,0.0,True,False,7111,22:30:00.000,evening
9187,0.0,60.0,5.0,adult,Cola,1513,0,0.0,True,False,3603,15:34:00.000,day
9188,1.0,75.0,0.0,adult,Strong beer,7760,0,-1.0,False,True,3415,14:15:00.000,day
9189,1.0,54.0,2.0,senior,Fanta,479,1,0.0,True,False,6473,08:42:00.000,morning
9190,1.0,87.0,3.0,adult,Cola,461,1,0.0,False,False,1250,15:00:00.000,day
9192,1.0,61.0,0.0,adult,Bugbeer,7065,1,1.0,False,True,213,15:00:00.000,day
9193,0.0,33.0,2.0,senior,Bugbeer,5347,0,1.0,False,False,2040,07:30:00.000,morning
9194,1.0,10.0,1.0,adult,Water,9664,0,0.0,False,True,5962,06:15:00.000,morning
9195,1.0,22.0,5.0,adult,Bugbeer,9756,1,1.0,True,False,1438,08:42:00.000,morning
9198,1.0,89.0,5.0,senior,Strong beer,1121,1,-1.0,False,True,287,23:42:00.000,evening
9200,0.0,56.0,5.0,adult,Water,1128,1,0.0,False,True,8681,07:30:00.000,morning
9201,1.0,12.0,1.0,senior,Strong beer,5278,1,-1.0,True,False,7811,21:00:00.000,evening
9204,0.0,67.0,0.0,senior,Water,764,1,0.0,True,False,1556,15:00:00.000,day
9205,0.0,21.0,1.0,senior,Bugbeer,1243,0,1.0,False,True,4752,07:00:00.000,morning
9207,1.0,61.0,2.0,senior,Beerbeer,5753,1,1.0,False,False,9080,23:42:00.000,evening
9208,0.0,19.0,3.0,adult,Water,3040,0,0.0,False,True,6061,23:42:00.000,evening
9210,1.0,11.0,5.0,adult,Bugbeer,5548,1,1.0,False,False,4523,15:00:00.000,day
9215,1.0,81.0,2.0,senior,Cola,6538,1,0.0,False,False,4362,06:00:00.000,morning
9218,1.0,79.0,1.0,senior,Bugbeer,9415,1,1.0,False,True,1343,23:42:00.000,evening
9220,1.0,19.0,5.0,senior,Beerbeer,7879,1,1.0,False,True,6359,22:30:00.000,evening
9221,0.0,96.0,2.0,senior,Beerbeer,456,0,1.0,False,False,6102,22:15:00.000,evening
9222,0.0,83.0,4.0,senior,Beerbeer,1344,0,1.0,True,False,5157,07:30:00.000,morning
9223,0.0,87.0,1.0,adult,Water,6978,1,0.0,False,True,8423,06:00:00.000,morning
9224,1.0,45.0,2.4767786561264824,senior,Bugbeer,5245,0,1.0,False,False,3778,21:00:00.000,evening
9225,0.0,21.0,5.0,child,Fanta,1914,1,0.0,True,False,7249,15:30:00.000,day
9226,1.0,26.0,5.0,child,Cola,1896,1,0.0,False,True,1895,21:00:00.000,evening
9227,0.0,63.0,3.0,adult,Fanta,3546,0,0.0,True,False,8955,23:42:00.000,evening
9228,1.0,38.0,4.0,adult,Water,7298,1,0.0,False,True,4958,08:42:00.000,morning
9229,0.0,10.0,2.0,senior,Fanta,6654,1,0.0,False,False,1177,21:00:00.000,evening
9230,0.0,100.0,1.0,senior,Water,2777,1,0.0,False,True,4896,21:00:00.000,evening
9231,0.0,50.0,2.0,adult,Beerbeer,7567,1,1.0,True,False,4553,21:00:00.000,evening
9232,0.0,15.0,4.0,adult,Cola,3868,0,0.0,False,True,9918,21:00:00.000,evening
9233,0.0,100.0,1.0,senior,Water,6870,1,0.0,False,False,4160,22:30:00.000,evening
9234,0.0,68.0,2.0,adult,Strong beer,8048,1,-1.0,False,True,7720,15:34:00.000,day
9235,0.0,55.0,0.0,adult,Bugbeer,4745,0,1.0,False,False,3524,23:42:00.000,evening
9238,1.0,76.0,3.0,adult,Cola,6387,0,0.0,False,True,5685,23:42:00.000,evening
9240,0.0,3.0,5.0,senior,Cola,6604,1,0.0,True,False,7780,08:42:00.000,morning
9243,1.0,42.0,4.0,adult,Strong beer,356,1,-1.0,True,False,5146,14:00:00.000,day
9245,0.0,74.0,4.0,adult,Cola,4336,1,0.0,False,True,7908,07:00:00.000,morning
9246,0.0,13.0,0.0,senior,Strong beer,5889,0,-1.0,False,False,3814,14:15:00.000,day
9247,0.0,93.0,2.4767786561264824,adult,Strong beer,8869,0,-1.0,False,True,7732,08:42:00.000,morning
9248,0.0,99.0,0.0,senior,Bugbeer,3690,0,1.0,True,False,845,23:42:00.000,evening
9249,0.0,95.0,0.0,adult,Beerbeer,9584,0,1.0,False,False,4764,22:15:00.000,evening
9250,0.0,63.0,0.0,senior,Strong beer,6101,1,-1.0,False,False,4559,06:15:00.000,morning
9252,0.0,5.0,5.0,senior,Fanta,8852,1,0.0,False,False,4641,08:42:00.000,morning
9253,1.0,9.0,3.0,senior,Beerbeer,3022,1,1.0,True,False,1625,14:15:00.000,day
9254,1.0,33.0,4.0,child,Fanta,9198,1,0.0,True,False,7959,21:00:00.000,evening
9258,0.0,53.0,2.0,senior,Bugbeer,7086,0,1.0,False,False,8263,23:42:00.000,evening
9259,0.0,69.0,0.0,adult,Fanta,7917,0,0.0,True,False,421,22:30:00.000,evening
9260,0.0,21.0,5.0,adult,Bugbeer,6155,1,1.0,False,False,569,14:00:00.000,day
9261,1.0,67.0,1.0,child,Water,2934,1,0.0,False,True,880,15:34:00.000,day
9263,0.0,96.0,1.0,adult,Water,4022,0,0.0,True,False,7030,15:30:00.000,day
9264,0.0,36.0,4.0,adult,Fanta,2411,0,0.0,False,True,4083,21:00:00.000,evening
9265,1.0,65.0,3.0,adult,Cola,8092,0,0.0,True,False,2908,06:15:00.000,morning
9266,0.0,67.0,5.0,senior,Water,7615,0,0.0,False,False,5013,22:30:00.000,evening
9267,1.0,40.0,1.0,adult,Water,1081,1,0.0,False,False,8135,22:15:00.000,evening
9268,1.0,14.0,2.4767786561264824,senior,Bugbeer,3601,1,1.0,False,False,1943,15:30:00.000,day
9270,1.0,94.0,5.0,senior,Strong beer,4821,1,-1.0,False,False,7315,15:34:00.000,day
9273,0.0,1.0,1.0,senior,Cola,1958,0,0.0,False,False,5289,14:00:00.000,day
9275,0.0,30.0,3.0,child,Fanta,660,0,0.0,False,False,1147,14:00:00.000,day
9276,0.0,11.0,3.0,child,Water,2229,1,0.0,True,False,712,06:00:00.000,morning
9278,1.0,20.0,4.0,senior,Bugbeer,7290,1,1.0,False,False,415,22:15:00.000,evening
9279,0.0,48.0,1.0,adult,Strong beer,9062,1,-1.0,False,True,5673,07:30:00.000,morning
9280,1.0,30.0,2.4767786561264824,senior,Bugbeer,408,0,1.0,True,False,9936,23:42:00.000,evening
9281,0.0,95.0,2.4767786561264824,senior,Bugbeer,956,1,1.0,False,True,4697,08:42:00.000,morning
9284,1.0,10.0,5.0,child,Fanta,7645,1,0.0,False,False,2555,07:30:00.000,morning
9286,1.0,68.0,0.0,senior,Water,7424,1,0.0,True,False,9884,21:00:00.000,evening
9287,0.0,14.0,4.0,senior,Water,5357,1,0.0,False,True,9882,21:00:00.000,evening
